week,sku,weekly_sales,feat_main_page,color,price,vendor,funct.numb,functionality
7/30/2018,37,19,FALSE,gold,19.37,7,4,Selfie sticks
8/6/2018,37,13,FALSE,gold,29.4,7,4,Selfie sticks
8/13/2018,37,19,FALSE,gold,30.96,7,4,Selfie sticks
8/20/2018,37,32,FALSE,gold,25.2,7,4,Selfie sticks
8/27/2018,37,17,FALSE,gold,26.49,7,4,Selfie sticks
9/3/2018,37,30,FALSE,gold,25.29,7,4,Selfie sticks
9/10/2018,37,14,FALSE,gold,32.36,7,4,Selfie sticks
9/17/2018,37,33,FALSE,gold,23.67,7,4,Selfie sticks
9/24/2018,37,38,FALSE,gold,23.75,7,4,Selfie sticks
10/31/2016,38,2,FALSE,blue,16.69,10,6,Mobile phone accessories
11/7/2016,38,5,FALSE,blue,17.69,10,6,Mobile phone accessories
11/14/2016,38,6,FALSE,blue,18.69,10,6,Mobile phone accessories
11/21/2016,38,4,FALSE,blue,16.69,10,6,Mobile phone accessories
11/28/2016,38,6,FALSE,blue,18.69,10,6,Mobile phone accessories
12/5/2016,38,33,FALSE,blue,18.69,10,6,Mobile phone accessories
12/12/2016,38,10,FALSE,blue,14.61,10,6,Mobile phone accessories
12/19/2016,38,10,FALSE,blue,18.69,10,6,Mobile phone accessories
12/26/2016,38,12,FALSE,blue,16.5,10,6,Mobile phone accessories
1/2/2017,38,15,FALSE,blue,18.38,10,6,Mobile phone accessories
1/9/2017,38,10,FALSE,blue,20.52,10,6,Mobile phone accessories
1/16/2017,38,5,FALSE,blue,21.99,10,6,Mobile phone accessories
1/23/2017,38,4,FALSE,blue,19.99,10,6,Mobile phone accessories
1/30/2017,38,7,FALSE,blue,20.99,10,6,Mobile phone accessories
2/6/2017,38,4,FALSE,blue,20.99,10,6,Mobile phone accessories
2/13/2017,38,5,FALSE,blue,21.99,10,6,Mobile phone accessories
2/20/2017,38,8,FALSE,blue,21.99,10,6,Mobile phone accessories
2/27/2017,38,7,FALSE,blue,19.99,10,6,Mobile phone accessories
3/6/2017,38,7,FALSE,blue,21.99,10,6,Mobile phone accessories
3/13/2017,38,5,FALSE,blue,53.99,10,6,Mobile phone accessories
3/20/2017,38,6,FALSE,blue,53.99,10,6,Mobile phone accessories
3/27/2017,38,3,FALSE,blue,52.99,10,6,Mobile phone accessories
4/3/2017,38,5,FALSE,blue,54.99,10,6,Mobile phone accessories
4/10/2017,38,2,FALSE,blue,53.99,10,6,Mobile phone accessories
4/17/2017,38,6,FALSE,blue,50.24,10,6,Mobile phone accessories
4/24/2017,38,6,FALSE,blue,54.99,10,6,Mobile phone accessories
5/1/2017,38,6,FALSE,blue,54.99,10,6,Mobile phone accessories
5/8/2017,38,6,FALSE,blue,53.99,10,6,Mobile phone accessories
5/15/2017,38,5,FALSE,blue,54.99,10,6,Mobile phone accessories
5/22/2017,38,4,FALSE,blue,14.85,10,6,Mobile phone accessories
5/29/2017,38,4,FALSE,blue,52.99,10,6,Mobile phone accessories
6/5/2017,38,2,FALSE,blue,54.99,10,6,Mobile phone accessories
6/12/2017,38,6,FALSE,blue,54.99,10,6,Mobile phone accessories
6/19/2017,38,4,FALSE,blue,53.99,10,6,Mobile phone accessories
6/26/2017,38,4,FALSE,blue,52.99,10,6,Mobile phone accessories
7/3/2017,38,6,FALSE,blue,54.99,10,6,Mobile phone accessories
7/10/2017,38,6,FALSE,blue,52.99,10,6,Mobile phone accessories
7/17/2017,38,7,FALSE,blue,53.99,10,6,Mobile phone accessories
7/24/2017,38,2,FALSE,blue,52.99,10,6,Mobile phone accessories
7/31/2017,38,1,FALSE,blue,53.99,10,6,Mobile phone accessories
8/7/2017,38,4,FALSE,blue,63.99,10,6,Mobile phone accessories
8/14/2017,38,14,FALSE,blue,34.99,10,6,Mobile phone accessories
8/21/2017,38,44,TRUE,blue,19.99,10,6,Mobile phone accessories
8/28/2017,38,46,TRUE,blue,22.36,10,6,Mobile phone accessories
9/4/2017,38,38,TRUE,blue,22.81,10,6,Mobile phone accessories
9/11/2017,38,73,TRUE,blue,22.27,10,6,Mobile phone accessories
9/18/2017,38,35,TRUE,blue,21.99,10,6,Mobile phone accessories
9/25/2017,38,21,TRUE,blue,22.25,10,6,Mobile phone accessories
10/2/2017,38,3,FALSE,blue,52.99,10,6,Mobile phone accessories
10/9/2017,38,6,FALSE,blue,48.94,10,6,Mobile phone accessories
10/16/2017,38,7,FALSE,blue,49.86,10,6,Mobile phone accessories
10/23/2017,38,9,FALSE,blue,52.99,10,6,Mobile phone accessories
10/30/2017,38,3,FALSE,blue,54.99,10,6,Mobile phone accessories
11/6/2017,38,5,FALSE,blue,54.99,10,6,Mobile phone accessories
11/13/2017,38,1,FALSE,blue,54.99,10,6,Mobile phone accessories
11/20/2017,38,2,FALSE,blue,53.99,10,6,Mobile phone accessories
11/27/2017,38,5,FALSE,blue,54.99,10,6,Mobile phone accessories
12/4/2017,38,6,FALSE,blue,53.99,10,6,Mobile phone accessories
12/11/2017,38,1,FALSE,blue,53.99,10,6,Mobile phone accessories
12/18/2017,38,4,FALSE,blue,53.99,10,6,Mobile phone accessories
12/25/2017,38,6,FALSE,blue,53.99,10,6,Mobile phone accessories
1/1/2018,38,4,FALSE,blue,31.77,10,6,Mobile phone accessories
1/8/2018,38,6,FALSE,blue,54.99,10,6,Mobile phone accessories
1/15/2018,38,6,FALSE,blue,53.99,10,6,Mobile phone accessories
1/22/2018,38,4,FALSE,blue,52.99,10,6,Mobile phone accessories
1/29/2018,38,3,FALSE,blue,54.99,10,6,Mobile phone accessories
2/5/2018,38,1,FALSE,blue,53.99,10,6,Mobile phone accessories
2/12/2018,38,4,FALSE,blue,54.99,10,6,Mobile phone accessories
2/19/2018,38,5,FALSE,blue,54.99,10,6,Mobile phone accessories
2/26/2018,38,3,FALSE,blue,39.78,10,6,Mobile phone accessories
3/5/2018,38,10,FALSE,blue,54.99,10,6,Mobile phone accessories
3/12/2018,38,22,TRUE,blue,52.99,10,6,Mobile phone accessories
3/19/2018,38,10,FALSE,blue,52.99,10,6,Mobile phone accessories
3/26/2018,38,8,FALSE,blue,54.99,10,6,Mobile phone accessories
4/2/2018,38,10,FALSE,blue,53.99,10,6,Mobile phone accessories
4/9/2018,38,6,FALSE,blue,54.99,10,6,Mobile phone accessories
4/16/2018,38,8,FALSE,blue,37.31,10,6,Mobile phone accessories
4/23/2018,38,5,FALSE,blue,53.99,10,6,Mobile phone accessories
4/30/2018,38,9,FALSE,blue,53.99,10,6,Mobile phone accessories
5/7/2018,38,14,FALSE,blue,52.99,10,6,Mobile phone accessories
5/14/2018,38,13,FALSE,blue,53.99,10,6,Mobile phone accessories
5/21/2018,38,15,FALSE,blue,34.96,10,6,Mobile phone accessories
5/28/2018,38,10,FALSE,blue,53.99,10,6,Mobile phone accessories
6/4/2018,38,15,FALSE,blue,45.84,10,6,Mobile phone accessories
6/11/2018,38,19,FALSE,blue,31.99,10,6,Mobile phone accessories
6/18/2018,38,18,FALSE,blue,29.97,10,6,Mobile phone accessories
6/25/2018,38,14,FALSE,blue,36.49,10,6,Mobile phone accessories
7/2/2018,38,8,FALSE,blue,37.49,10,6,Mobile phone accessories
7/9/2018,38,8,FALSE,blue,32.53,10,6,Mobile phone accessories
7/16/2018,38,7,FALSE,blue,32.99,10,6,Mobile phone accessories
7/23/2018,38,3,FALSE,blue,36.49,10,6,Mobile phone accessories
7/30/2018,38,6,FALSE,blue,52.99,10,6,Mobile phone accessories
8/6/2018,38,12,FALSE,blue,36.49,10,6,Mobile phone accessories
8/13/2018,38,8,FALSE,blue,41.24,10,6,Mobile phone accessories
8/20/2018,38,16,TRUE,blue,53.99,10,6,Mobile phone accessories
8/27/2018,38,8,FALSE,blue,54.99,10,6,Mobile phone accessories
9/3/2018,38,12,FALSE,blue,45.74,10,6,Mobile phone accessories
9/10/2018,38,11,FALSE,blue,37.49,10,6,Mobile phone accessories
9/17/2018,38,8,FALSE,blue,38.49,10,6,Mobile phone accessories
9/24/2018,38,12,FALSE,blue,53.99,10,6,Mobile phone accessories
10/31/2016,39,19,TRUE,pink,19.99,10,6,Mobile phone accessories
11/7/2016,39,13,TRUE,pink,20.99,10,6,Mobile phone accessories
11/14/2016,39,18,TRUE,pink,21.99,10,6,Mobile phone accessories
11/21/2016,39,11,TRUE,pink,19.99,10,6,Mobile phone accessories
11/28/2016,39,11,TRUE,pink,20.99,10,6,Mobile phone accessories
12/5/2016,39,7,FALSE,pink,29.79,10,6,Mobile phone accessories
12/12/2016,39,8,TRUE,pink,19.99,10,6,Mobile phone accessories
12/19/2016,39,18,TRUE,pink,21.38,10,6,Mobile phone accessories
12/26/2016,39,13,TRUE,pink,22.26,10,6,Mobile phone accessories
1/2/2017,39,11,TRUE,pink,16.18,10,6,Mobile phone accessories
1/9/2017,39,12,TRUE,pink,14.99,10,6,Mobile phone accessories
1/16/2017,39,8,TRUE,pink,21.99,10,6,Mobile phone accessories
1/23/2017,39,9,TRUE,pink,20.99,10,6,Mobile phone accessories
1/30/2017,39,12,TRUE,pink,20.41,10,6,Mobile phone accessories
2/6/2017,39,9,TRUE,pink,21.99,10,6,Mobile phone accessories
2/13/2017,39,12,TRUE,pink,20.99,10,6,Mobile phone accessories
2/20/2017,39,17,TRUE,pink,20.99,10,6,Mobile phone accessories
2/27/2017,39,8,TRUE,pink,20.99,10,6,Mobile phone accessories
3/6/2017,39,15,TRUE,pink,21.91,10,6,Mobile phone accessories
3/13/2017,39,6,FALSE,pink,27.32,10,6,Mobile phone accessories
3/20/2017,39,11,TRUE,pink,21.99,10,6,Mobile phone accessories
3/27/2017,39,13,TRUE,pink,16.49,10,6,Mobile phone accessories
4/3/2017,39,23,TRUE,pink,15.9,10,6,Mobile phone accessories
4/10/2017,39,19,TRUE,pink,16.76,10,6,Mobile phone accessories
4/17/2017,39,8,TRUE,pink,21.99,10,6,Mobile phone accessories
4/24/2017,39,21,TRUE,pink,20.99,10,6,Mobile phone accessories
5/1/2017,39,14,TRUE,pink,20.62,10,6,Mobile phone accessories
5/8/2017,39,9,TRUE,pink,15.49,10,6,Mobile phone accessories
5/15/2017,39,15,TRUE,pink,18.06,10,6,Mobile phone accessories
5/22/2017,39,15,TRUE,pink,15.08,10,6,Mobile phone accessories
5/29/2017,39,16,TRUE,pink,19.99,10,6,Mobile phone accessories
6/5/2017,39,22,TRUE,pink,15.75,10,6,Mobile phone accessories
6/12/2017,39,17,TRUE,pink,21.34,10,6,Mobile phone accessories
6/19/2017,39,16,FALSE,pink,15.49,10,6,Mobile phone accessories
6/26/2017,39,18,FALSE,pink,14.49,10,6,Mobile phone accessories
7/3/2017,39,15,FALSE,pink,16.49,10,6,Mobile phone accessories
7/10/2017,39,10,FALSE,pink,15.49,10,6,Mobile phone accessories
7/17/2017,39,29,TRUE,pink,14.26,10,6,Mobile phone accessories
7/24/2017,39,19,TRUE,pink,14.94,10,6,Mobile phone accessories
7/31/2017,39,11,TRUE,pink,16.49,10,6,Mobile phone accessories
8/7/2017,39,21,TRUE,pink,15.49,10,6,Mobile phone accessories
8/14/2017,39,9,TRUE,pink,14.49,10,6,Mobile phone accessories
8/21/2017,39,13,TRUE,pink,14.49,10,6,Mobile phone accessories
8/28/2017,39,18,TRUE,pink,15.49,10,6,Mobile phone accessories
9/4/2017,39,27,TRUE,pink,14.49,10,6,Mobile phone accessories
9/11/2017,39,13,TRUE,pink,17.18,10,6,Mobile phone accessories
9/18/2017,39,19,TRUE,pink,15.49,10,6,Mobile phone accessories
9/25/2017,39,17,TRUE,pink,14.39,10,6,Mobile phone accessories
10/2/2017,39,19,TRUE,pink,13.39,10,6,Mobile phone accessories
10/9/2017,39,34,TRUE,pink,14.49,10,6,Mobile phone accessories
10/16/2017,39,28,TRUE,pink,19.05,10,6,Mobile phone accessories
10/23/2017,39,24,TRUE,pink,17.27,10,6,Mobile phone accessories
10/30/2017,39,9,FALSE,pink,31.99,10,6,Mobile phone accessories
11/6/2017,39,13,FALSE,pink,31.16,10,6,Mobile phone accessories
11/13/2017,39,25,FALSE,pink,15.85,10,6,Mobile phone accessories
11/20/2017,39,29,FALSE,pink,16.78,10,6,Mobile phone accessories
11/27/2017,39,21,FALSE,pink,14.49,10,6,Mobile phone accessories
12/4/2017,39,20,FALSE,pink,15.52,10,6,Mobile phone accessories
12/11/2017,39,5,FALSE,pink,30.99,10,6,Mobile phone accessories
12/18/2017,39,8,FALSE,pink,32.99,10,6,Mobile phone accessories
12/25/2017,39,7,FALSE,pink,30.99,10,6,Mobile phone accessories
1/1/2018,39,8,FALSE,pink,32.99,10,6,Mobile phone accessories
1/8/2018,39,6,FALSE,pink,27.7,10,6,Mobile phone accessories
1/15/2018,39,10,FALSE,pink,20.99,10,6,Mobile phone accessories
1/22/2018,39,14,FALSE,pink,20.99,10,6,Mobile phone accessories
1/29/2018,39,8,TRUE,pink,21.99,10,6,Mobile phone accessories
2/5/2018,39,9,TRUE,pink,30.99,10,6,Mobile phone accessories
2/12/2018,39,3,TRUE,pink,32.99,10,6,Mobile phone accessories
2/19/2018,39,9,TRUE,pink,31.99,10,6,Mobile phone accessories
2/26/2018,39,12,TRUE,pink,32.99,10,6,Mobile phone accessories
3/5/2018,39,9,FALSE,pink,31.99,10,6,Mobile phone accessories
3/12/2018,39,10,TRUE,pink,31.99,10,6,Mobile phone accessories
3/19/2018,39,11,FALSE,pink,30.99,10,6,Mobile phone accessories
3/26/2018,39,15,TRUE,pink,31.98,10,6,Mobile phone accessories
4/2/2018,39,10,FALSE,pink,28.32,10,6,Mobile phone accessories
4/9/2018,39,13,TRUE,pink,35.11,10,6,Mobile phone accessories
4/16/2018,39,15,FALSE,pink,22.64,10,6,Mobile phone accessories
4/23/2018,39,50,TRUE,pink,15.63,10,6,Mobile phone accessories
4/30/2018,39,21,TRUE,pink,22.23,10,6,Mobile phone accessories
5/7/2018,39,15,TRUE,pink,31.99,10,6,Mobile phone accessories
5/14/2018,39,358,FALSE,pink,10.03,10,6,Mobile phone accessories
5/21/2018,39,14,FALSE,pink,30.99,10,6,Mobile phone accessories
5/28/2018,39,15,TRUE,pink,21.99,10,6,Mobile phone accessories
6/4/2018,39,12,FALSE,pink,14.49,10,6,Mobile phone accessories
6/11/2018,39,23,FALSE,pink,15.03,10,6,Mobile phone accessories
6/18/2018,39,16,FALSE,pink,26.04,10,6,Mobile phone accessories
6/25/2018,39,31,TRUE,pink,16.9,10,6,Mobile phone accessories
7/2/2018,39,20,FALSE,pink,18.64,10,6,Mobile phone accessories
7/9/2018,39,38,TRUE,pink,15.36,10,6,Mobile phone accessories
7/16/2018,39,64,TRUE,pink,14.29,10,6,Mobile phone accessories
7/23/2018,39,23,FALSE,pink,17.41,10,6,Mobile phone accessories
7/30/2018,39,18,FALSE,pink,17.36,10,6,Mobile phone accessories
8/6/2018,39,13,TRUE,pink,28.27,10,6,Mobile phone accessories
8/13/2018,39,30,FALSE,pink,16.57,10,6,Mobile phone accessories
8/20/2018,39,12,TRUE,pink,27.85,10,6,Mobile phone accessories
8/27/2018,39,15,TRUE,pink,29.63,10,6,Mobile phone accessories
9/3/2018,39,12,TRUE,pink,19.61,10,6,Mobile phone accessories
9/10/2018,39,15,TRUE,pink,19.07,10,6,Mobile phone accessories
9/17/2018,39,19,TRUE,pink,21.45,10,6,Mobile phone accessories
9/24/2018,39,26,FALSE,pink,20.93,10,6,Mobile phone accessories
10/31/2016,40,140,FALSE,black,6.99,5,6,Mobile phone accessories
11/7/2016,40,106,FALSE,black,6.87,5,6,Mobile phone accessories
11/14/2016,40,102,FALSE,black,9.01,5,6,Mobile phone accessories
11/21/2016,40,138,FALSE,black,8.1,5,6,Mobile phone accessories
11/28/2016,40,151,FALSE,black,8.81,5,6,Mobile phone accessories
12/5/2016,40,153,FALSE,black,10.27,5,6,Mobile phone accessories
12/12/2016,40,168,FALSE,black,8.81,5,6,Mobile phone accessories
12/19/2016,40,164,FALSE,black,8.78,5,6,Mobile phone accessories
12/26/2016,40,241,FALSE,black,6.8,5,6,Mobile phone accessories
1/2/2017,40,157,FALSE,black,7.58,5,6,Mobile phone accessories
1/9/2017,40,162,FALSE,black,8.78,5,6,Mobile phone accessories
1/16/2017,40,157,FALSE,black,8.95,5,6,Mobile phone accessories
1/23/2017,40,133,FALSE,black,6.77,5,6,Mobile phone accessories
1/30/2017,40,132,FALSE,black,6.74,5,6,Mobile phone accessories
2/6/2017,40,128,FALSE,black,8.71,5,6,Mobile phone accessories
2/13/2017,40,165,FALSE,black,8.8,5,6,Mobile phone accessories
2/20/2017,40,133,FALSE,black,7.37,5,6,Mobile phone accessories
2/27/2017,40,138,FALSE,black,7.81,5,6,Mobile phone accessories
3/6/2017,40,117,FALSE,black,8.04,5,6,Mobile phone accessories
3/13/2017,40,232,FALSE,black,5.9,5,6,Mobile phone accessories
3/20/2017,40,135,FALSE,black,6.66,5,6,Mobile phone accessories
3/27/2017,40,193,FALSE,black,7.44,5,6,Mobile phone accessories
4/3/2017,40,210,FALSE,black,5.65,5,6,Mobile phone accessories
4/10/2017,40,176,FALSE,black,6.58,5,6,Mobile phone accessories
4/17/2017,40,155,FALSE,black,5.63,5,6,Mobile phone accessories
4/24/2017,40,163,FALSE,black,5.39,5,6,Mobile phone accessories
5/1/2017,40,293,FALSE,black,5.35,5,6,Mobile phone accessories
5/8/2017,40,225,FALSE,black,6.37,5,6,Mobile phone accessories
5/15/2017,40,337,FALSE,black,5.42,5,6,Mobile phone accessories
5/22/2017,40,312,FALSE,black,7.66,5,6,Mobile phone accessories
5/29/2017,40,364,FALSE,black,7.62,5,6,Mobile phone accessories
6/5/2017,40,373,FALSE,black,7.45,5,6,Mobile phone accessories
6/12/2017,40,289,FALSE,black,6.67,5,6,Mobile phone accessories
6/19/2017,40,231,FALSE,black,7.35,5,6,Mobile phone accessories
6/26/2017,40,153,FALSE,black,6.29,5,6,Mobile phone accessories
7/3/2017,40,12,FALSE,black,7.17,5,6,Mobile phone accessories
7/10/2017,40,28,TRUE,black,10.59,5,6,Mobile phone accessories
7/17/2017,40,172,FALSE,black,7.04,5,6,Mobile phone accessories
7/24/2017,40,217,FALSE,black,5.38,5,6,Mobile phone accessories
7/31/2017,40,178,FALSE,black,5.57,5,6,Mobile phone accessories
8/7/2017,40,248,FALSE,black,5.55,5,6,Mobile phone accessories
8/14/2017,40,241,FALSE,black,7.6,5,6,Mobile phone accessories
8/21/2017,40,177,FALSE,black,6.18,5,6,Mobile phone accessories
8/28/2017,40,101,FALSE,black,6.43,5,6,Mobile phone accessories
9/4/2017,40,54,FALSE,black,5.38,5,6,Mobile phone accessories
9/11/2017,40,63,FALSE,black,7.51,5,6,Mobile phone accessories
9/18/2017,40,109,FALSE,black,7.64,5,6,Mobile phone accessories
9/25/2017,40,205,FALSE,black,6.76,5,6,Mobile phone accessories
10/2/2017,40,51,TRUE,black,8.86,5,6,Mobile phone accessories
10/9/2017,40,183,FALSE,black,6.21,5,6,Mobile phone accessories
10/16/2017,40,201,FALSE,black,5.56,5,6,Mobile phone accessories
10/23/2017,40,214,FALSE,black,7.37,5,6,Mobile phone accessories
10/30/2017,40,215,FALSE,black,5.47,5,6,Mobile phone accessories
11/6/2017,40,191,FALSE,black,5.62,5,6,Mobile phone accessories
11/13/2017,40,158,FALSE,black,5.69,5,6,Mobile phone accessories
11/20/2017,40,163,FALSE,black,5.61,5,6,Mobile phone accessories
11/27/2017,40,206,FALSE,black,6.47,5,6,Mobile phone accessories
12/4/2017,40,148,FALSE,black,7.56,5,6,Mobile phone accessories
12/11/2017,40,156,FALSE,black,7.52,5,6,Mobile phone accessories
12/18/2017,40,152,FALSE,black,5.44,5,6,Mobile phone accessories
12/25/2017,40,93,FALSE,black,7.48,5,6,Mobile phone accessories
1/1/2018,40,65,FALSE,black,7.31,5,6,Mobile phone accessories
1/8/2018,40,130,FALSE,black,6.66,5,6,Mobile phone accessories
1/15/2018,40,141,FALSE,black,6.37,5,6,Mobile phone accessories
1/22/2018,40,50,FALSE,black,6.83,5,6,Mobile phone accessories
1/29/2018,40,62,FALSE,black,6.58,5,6,Mobile phone accessories
2/5/2018,40,47,FALSE,black,7.67,5,6,Mobile phone accessories
2/12/2018,40,77,FALSE,black,5.67,5,6,Mobile phone accessories
2/19/2018,40,69,FALSE,black,6.66,5,6,Mobile phone accessories
2/26/2018,40,64,FALSE,black,5.69,5,6,Mobile phone accessories
3/5/2018,40,112,FALSE,black,5.68,5,6,Mobile phone accessories
3/12/2018,40,100,FALSE,black,7.5,5,6,Mobile phone accessories
3/19/2018,40,115,FALSE,black,7.65,5,6,Mobile phone accessories
3/26/2018,40,91,FALSE,black,6.65,5,6,Mobile phone accessories
4/2/2018,40,71,FALSE,black,6.69,5,6,Mobile phone accessories
4/9/2018,40,97,FALSE,black,6.69,5,6,Mobile phone accessories
4/16/2018,40,92,FALSE,black,5.69,5,6,Mobile phone accessories
4/23/2018,40,105,FALSE,black,6.69,5,6,Mobile phone accessories
4/30/2018,40,70,FALSE,black,6.69,5,6,Mobile phone accessories
5/7/2018,40,103,TRUE,black,5.69,5,6,Mobile phone accessories
5/14/2018,40,115,FALSE,black,7.69,5,6,Mobile phone accessories
5/21/2018,40,159,FALSE,black,7.69,5,6,Mobile phone accessories
5/28/2018,40,63,FALSE,black,13.41,5,6,Mobile phone accessories
6/4/2018,40,151,FALSE,black,4.4,5,6,Mobile phone accessories
6/11/2018,40,73,FALSE,black,7.69,5,6,Mobile phone accessories
6/18/2018,40,76,FALSE,black,7.34,5,6,Mobile phone accessories
6/25/2018,40,47,FALSE,black,15.04,5,6,Mobile phone accessories
7/2/2018,40,52,FALSE,black,16.04,5,6,Mobile phone accessories
7/9/2018,40,56,FALSE,black,16.68,5,6,Mobile phone accessories
7/16/2018,40,57,FALSE,black,16.02,5,6,Mobile phone accessories
7/23/2018,40,55,FALSE,black,14.96,5,6,Mobile phone accessories
7/30/2018,40,62,FALSE,black,14.61,5,6,Mobile phone accessories
8/6/2018,40,51,FALSE,black,33.08,5,6,Mobile phone accessories
8/13/2018,40,83,FALSE,black,17.95,5,6,Mobile phone accessories
8/20/2018,40,67,FALSE,black,17.04,5,6,Mobile phone accessories
8/27/2018,40,56,FALSE,black,16.04,5,6,Mobile phone accessories
9/3/2018,40,61,FALSE,black,15.04,5,6,Mobile phone accessories
9/10/2018,40,58,FALSE,black,17.04,5,6,Mobile phone accessories
9/17/2018,40,66,FALSE,black,10.86,5,6,Mobile phone accessories
9/24/2018,40,69,FALSE,black,10.2,5,6,Mobile phone accessories
10/31/2016,41,72,FALSE,black,12.44,5,9,Smartphone stands
11/7/2016,41,94,FALSE,black,14.48,5,9,Smartphone stands
11/14/2016,41,66,FALSE,black,13.3,5,9,Smartphone stands
11/21/2016,41,85,FALSE,black,11.84,5,9,Smartphone stands
11/28/2016,41,84,FALSE,black,11.78,5,9,Smartphone stands
12/5/2016,41,73,FALSE,black,11.71,5,9,Smartphone stands
12/12/2016,41,100,FALSE,black,12.23,5,9,Smartphone stands
12/19/2016,41,111,FALSE,black,13.37,5,9,Smartphone stands
12/26/2016,41,79,FALSE,black,12.28,5,9,Smartphone stands
1/2/2017,41,108,FALSE,black,13.73,5,9,Smartphone stands
1/9/2017,41,92,FALSE,black,12.03,5,9,Smartphone stands
1/16/2017,41,92,FALSE,black,11.76,5,9,Smartphone stands
1/23/2017,41,117,FALSE,black,12.06,5,9,Smartphone stands
1/30/2017,41,85,FALSE,black,12.3,5,9,Smartphone stands
2/6/2017,41,72,FALSE,black,13.93,5,9,Smartphone stands
2/13/2017,41,99,FALSE,black,13.26,5,9,Smartphone stands
2/20/2017,41,127,FALSE,black,12.87,5,9,Smartphone stands
2/27/2017,41,88,FALSE,black,12.32,5,9,Smartphone stands
3/6/2017,41,95,FALSE,black,10.58,5,9,Smartphone stands
3/13/2017,41,77,FALSE,black,15.76,5,9,Smartphone stands
3/20/2017,41,65,FALSE,black,16.7,5,9,Smartphone stands
3/27/2017,41,89,FALSE,black,16.42,5,9,Smartphone stands
4/3/2017,41,52,FALSE,black,15.29,5,9,Smartphone stands
4/10/2017,41,54,FALSE,black,15.34,5,9,Smartphone stands
4/17/2017,41,60,TRUE,black,17.12,5,9,Smartphone stands
4/24/2017,41,74,FALSE,black,10.9,5,9,Smartphone stands
5/1/2017,41,126,TRUE,black,10.97,5,9,Smartphone stands
5/8/2017,41,96,TRUE,black,10.83,5,9,Smartphone stands
5/15/2017,41,76,TRUE,black,8.79,5,9,Smartphone stands
5/22/2017,41,74,TRUE,black,8.92,5,9,Smartphone stands
5/29/2017,41,116,TRUE,black,8.78,5,9,Smartphone stands
6/5/2017,41,72,FALSE,black,9.41,5,9,Smartphone stands
6/12/2017,41,78,FALSE,black,9.91,5,9,Smartphone stands
6/19/2017,41,74,FALSE,black,8.51,5,9,Smartphone stands
6/26/2017,41,89,FALSE,black,11.01,5,9,Smartphone stands
7/3/2017,41,77,FALSE,black,11.64,5,9,Smartphone stands
7/10/2017,41,44,TRUE,black,10.58,5,9,Smartphone stands
7/17/2017,41,47,FALSE,black,11.25,5,9,Smartphone stands
7/24/2017,41,16,FALSE,black,11.53,5,9,Smartphone stands
7/31/2017,41,22,FALSE,black,14.22,5,9,Smartphone stands
8/7/2017,41,21,FALSE,black,14.39,5,9,Smartphone stands
8/14/2017,41,23,FALSE,black,13.93,5,9,Smartphone stands
8/21/2017,41,46,FALSE,black,15.45,5,9,Smartphone stands
8/28/2017,41,12,FALSE,black,15.68,5,9,Smartphone stands
9/4/2017,41,8,FALSE,black,15.84,5,9,Smartphone stands
9/11/2017,41,17,TRUE,black,13.42,5,9,Smartphone stands
9/18/2017,41,27,TRUE,black,16.65,5,9,Smartphone stands
9/25/2017,41,23,FALSE,black,13.5,5,9,Smartphone stands
